id,gender,age,age_group,directory,file,masked,label
003143,1,20,0,../input/data/train/images/003143_female_Asian_20,normal.jpg,2,15
003143,1,20,0,../input/data/train/images/003143_female_Asian_20,incorrect_mask.jpg,1,9
003143,1,20,0,../input/data/train/images/003143_female_Asian_20,mask3.jpg,0,3
003143,1,20,0,../input/data/train/images/003143_female_Asian_20,mask5.jpg,0,3
003144,1,19,0,../input/data/train/images/003144_female_Asian_19,mask3.jpg,0,3
003144,1,19,0,../input/data/train/images/003144_female_Asian_19,mask4.jpg,0,3
003144,1,19,0,../input/data/train/images/003144_female_Asian_19,incorrect_mask.jpg,1,9
003144,1,19,0,../input/data/train/images/003144_female_Asian_19,mask1.jpg,0,3
003144,1,19,0,../input/data/train/images/003144_female_Asian_19,mask5.jpg,0,3
003144,1,19,0,../input/data/train/images/003144_female_Asian_19,normal.jpg,2,15
003144,1,19,0,../input/data/train/images/003144_female_Asian_19,mask2.jpg,0,3
003145,1,19,0,../input/data/train/images/003145_female_Asian_19,incorrect_mask.jpg,1,9
003145,1,19,0,../input/data/train/images/003145_female_Asian_19,mask1.jpg,0,3
003145,1,19,0,../input/data/train/images/003145_female_Asian_19,mask4.jpg,0,3
003145,1,19,0,../input/data/train/images/003145_female_Asian_19,mask5.jpg,0,3
003145,1,19,0,../input/data/train/images/003145_female_Asian_19,mask2.jpg,0,3
003145,1,19,0,../input/data/train/images/003145_female_Asian_19,normal.jpg,2,15
003145,1,19,0,../input/data/train/images/003145_female_Asian_19,mask3.jpg,0,3
003146,1,20,0,../input/data/train/images/003146_female_Asian_20,mask1.jpg,0,3
003146,1,20,0,../input/data/train/images/003146_female_Asian_20,mask2.jpg,0,3
003146,1,20,0,../input/data/train/images/003146_female_Asian_20,normal.jpg,2,15
003146,1,20,0,../input/data/train/images/003146_female_Asian_20,mask3.jpg,0,3
003146,1,20,0,../input/data/train/images/003146_female_Asian_20,mask5.jpg,0,3
003146,1,20,0,../input/data/train/images/003146_female_Asian_20,mask4.jpg,0,3
003146,1,20,0,../input/data/train/images/003146_female_Asian_20,incorrect_mask.jpg,1,9
003147,1,20,0,../input/data/train/images/003147_female_Asian_20,incorrect_mask.jpg,1,9
003147,1,20,0,../input/data/train/images/003147_female_Asian_20,normal.jpg,2,15
003147,1,20,0,../input/data/train/images/003147_female_Asian_20,mask2.jpg,0,3
003147,1,20,0,../input/data/train/images/003147_female_Asian_20,mask5.jpg,0,3
003147,1,20,0,../input/data/train/images/003147_female_Asian_20,mask1.jpg,0,3
003147,1,20,0,../input/data/train/images/003147_female_Asian_20,mask3.jpg,0,3
003147,1,20,0,../input/data/train/images/003147_female_Asian_20,mask4.jpg,0,3
003148,1,20,0,../input/data/train/images/003148_female_Asian_20,incorrect_mask.jpg,1,9
003148,1,20,0,../input/data/train/images/003148_female_Asian_20,mask3.jpg,0,3
003148,1,20,0,../input/data/train/images/003148_female_Asian_20,mask2.jpg,0,3
003148,1,20,0,../input/data/train/images/003148_female_Asian_20,mask4.jpg,0,3
003148,1,20,0,../input/data/train/images/003148_female_Asian_20,mask5.jpg,0,3
003148,1,20,0,../input/data/train/images/003148_female_Asian_20,mask1.jpg,0,3
003148,1,20,0,../input/data/train/images/003148_female_Asian_20,normal.jpg,2,15
003150,1,19,0,../input/data/train/images/003150_female_Asian_19,mask4.jpg,0,3
003150,1,19,0,../input/data/train/images/003150_female_Asian_19,mask2.jpg,0,3
003150,1,19,0,../input/data/train/images/003150_female_Asian_19,incorrect_mask.jpg,1,9
003150,1,19,0,../input/data/train/images/003150_female_Asian_19,mask3.jpg,0,3
003150,1,19,0,../input/data/train/images/003150_female_Asian_19,normal.jpg,2,15
003150,1,19,0,../input/data/train/images/003150_female_Asian_19,mask5.jpg,0,3
003150,1,19,0,../input/data/train/images/003150_female_Asian_19,mask1.jpg,0,3
003152,1,19,0,../input/data/train/images/003152_female_Asian_19,mask5.jpg,0,3
003152,1,19,0,../input/data/train/images/003152_female_Asian_19,mask4.jpg,0,3
003152,1,19,0,../input/data/train/images/003152_female_Asian_19,mask2.jpg,0,3
003152,1,19,0,../input/data/train/images/003152_female_Asian_19,mask1.jpg,0,3
003152,1,19,0,../input/data/train/images/003152_female_Asian_19,normal.jpg,2,15
003152,1,19,0,../input/data/train/images/003152_female_Asian_19,mask3.jpg,0,3
003152,1,19,0,../input/data/train/images/003152_female_Asian_19,incorrect_mask.jpg,1,9
003153,1,19,0,../input/data/train/images/003153_female_Asian_19,mask3.jpg,0,3
003153,1,19,0,../input/data/train/images/003153_female_Asian_19,incorrect_mask.jpg,1,9
003153,1,19,0,../input/data/train/images/003153_female_Asian_19,mask4.jpg,0,3
003153,1,19,0,../input/data/train/images/003153_female_Asian_19,mask2.jpg,0,3
003153,1,19,0,../input/data/train/images/003153_female_Asian_19,mask5.jpg,0,3
003153,1,19,0,../input/data/train/images/003153_female_Asian_19,mask1.jpg,0,3
003153,1,19,0,../input/data/train/images/003153_female_Asian_19,normal.jpg,2,15
003154,1,19,0,../input/data/train/images/003154_female_Asian_19,normal.jpg,2,15
003154,1,19,0,../input/data/train/images/003154_female_Asian_19,mask2.jpg,0,3
003154,1,19,0,../input/data/train/images/003154_female_Asian_19,incorrect_mask.jpg,1,9
003154,1,19,0,../input/data/train/images/003154_female_Asian_19,mask5.jpg,0,3
003154,1,19,0,../input/data/train/images/003154_female_Asian_19,mask1.jpg,0,3
003154,1,19,0,../input/data/train/images/003154_female_Asian_19,mask3.jpg,0,3
003154,1,19,0,../input/data/train/images/003154_female_Asian_19,mask4.jpg,0,3
003155,1,19,0,../input/data/train/images/003155_female_Asian_19,mask5.jpg,0,3
003155,1,19,0,../input/data/train/images/003155_female_Asian_19,mask2.jpg,0,3
003155,1,19,0,../input/data/train/images/003155_female_Asian_19,mask3.jpg,0,3
003155,1,19,0,../input/data/train/images/003155_female_Asian_19,incorrect_mask.jpg,1,9
003155,1,19,0,../input/data/train/images/003155_female_Asian_19,normal.jpg,2,15
003155,1,19,0,../input/data/train/images/003155_female_Asian_19,mask1.jpg,0,3
003155,1,19,0,../input/data/train/images/003155_female_Asian_19,mask4.jpg,0,3
003156,1,20,0,../input/data/train/images/003156_female_Asian_20,normal.jpg,2,15
003156,1,20,0,../input/data/train/images/003156_female_Asian_20,mask1.jpg,0,3
003156,1,20,0,../input/data/train/images/003156_female_Asian_20,mask2.jpg,0,3
003156,1,20,0,../input/data/train/images/003156_female_Asian_20,mask5.jpg,0,3
003156,1,20,0,../input/data/train/images/003156_female_Asian_20,mask3.jpg,0,3
003156,1,20,0,../input/data/train/images/003156_female_Asian_20,incorrect_mask.jpg,1,9
003156,1,20,0,../input/data/train/images/003156_female_Asian_20,mask4.jpg,0,3
003157,1,20,0,../input/data/train/images/003157_female_Asian_20,mask2.jpg,0,3
003157,1,20,0,../input/data/train/images/003157_female_Asian_20,mask3.jpg,0,3
003157,1,20,0,../input/data/train/images/003157_female_Asian_20,mask4.jpg,0,3
003157,1,20,0,../input/data/train/images/003157_female_Asian_20,normal.jpg,2,15
003157,1,20,0,../input/data/train/images/003157_female_Asian_20,mask5.jpg,0,3
003157,1,20,0,../input/data/train/images/003157_female_Asian_20,incorrect_mask.jpg,1,9
003157,1,20,0,../input/data/train/images/003157_female_Asian_20,mask1.jpg,0,3
003158,1,20,0,../input/data/train/images/003158_female_Asian_20,mask1.jpg,0,3
003158,1,20,0,../input/data/train/images/003158_female_Asian_20,mask5.jpg,0,3
003158,1,20,0,../input/data/train/images/003158_female_Asian_20,mask3.jpg,0,3
003158,1,20,0,../input/data/train/images/003158_female_Asian_20,incorrect_mask.jpg,1,9
003158,1,20,0,../input/data/train/images/003158_female_Asian_20,mask4.jpg,0,3
003158,1,20,0,../input/data/train/images/003158_female_Asian_20,mask2.jpg,0,3
003158,1,20,0,../input/data/train/images/003158_female_Asian_20,normal.jpg,2,15
003160,1,19,0,../input/data/train/images/003160_female_Asian_19,incorrect_mask.jpg,1,9
003160,1,19,0,../input/data/train/images/003160_female_Asian_19,mask2.jpg,0,3
003160,1,19,0,../input/data/train/images/003160_female_Asian_19,mask1.jpg,0,3
003160,1,19,0,../input/data/train/images/003160_female_Asian_19,normal.jpg,2,15
003160,1,19,0,../input/data/train/images/003160_female_Asian_19,mask4.jpg,0,3
003160,1,19,0,../input/data/train/images/003160_female_Asian_19,mask5.jpg,0,3
003160,1,19,0,../input/data/train/images/003160_female_Asian_19,mask3.jpg,0,3
003161,1,20,0,../input/data/train/images/003161_female_Asian_20,normal.jpg,2,15
003161,1,20,0,../input/data/train/images/003161_female_Asian_20,mask1.jpg,0,3
003161,1,20,0,../input/data/train/images/003161_female_Asian_20,incorrect_mask.jpg,1,9
003161,1,20,0,../input/data/train/images/003161_female_Asian_20,mask3.jpg,0,3
003161,1,20,0,../input/data/train/images/003161_female_Asian_20,mask2.jpg,0,3
003161,1,20,0,../input/data/train/images/003161_female_Asian_20,mask4.jpg,0,3
003161,1,20,0,../input/data/train/images/003161_female_Asian_20,mask5.jpg,0,3
003162,1,19,0,../input/data/train/images/003162_female_Asian_19,mask1.jpg,0,3
003162,1,19,0,../input/data/train/images/003162_female_Asian_19,mask5.jpg,0,3
003162,1,19,0,../input/data/train/images/003162_female_Asian_19,mask4.jpg,0,3
003162,1,19,0,../input/data/train/images/003162_female_Asian_19,normal.jpg,2,15
003162,1,19,0,../input/data/train/images/003162_female_Asian_19,mask3.jpg,0,3
003162,1,19,0,../input/data/train/images/003162_female_Asian_19,incorrect_mask.jpg,1,9
003162,1,19,0,../input/data/train/images/003162_female_Asian_19,mask2.jpg,0,3
003164,1,19,0,../input/data/train/images/003164_female_Asian_19,mask1.jpg,0,3
003164,1,19,0,../input/data/train/images/003164_female_Asian_19,mask4.jpg,0,3
003164,1,19,0,../input/data/train/images/003164_female_Asian_19,mask3.jpg,0,3
003164,1,19,0,../input/data/train/images/003164_female_Asian_19,mask2.jpg,0,3
003164,1,19,0,../input/data/train/images/003164_female_Asian_19,mask5.jpg,0,3
003164,1,19,0,../input/data/train/images/003164_female_Asian_19,incorrect_mask.jpg,1,9
003164,1,19,0,../input/data/train/images/003164_female_Asian_19,normal.jpg,2,15
003165,1,20,0,../input/data/train/images/003165_female_Asian_20,incorrect_mask.jpg,1,9
003165,1,20,0,../input/data/train/images/003165_female_Asian_20,mask3.jpg,0,3
003165,1,20,0,../input/data/train/images/003165_female_Asian_20,mask1.jpg,0,3
003165,1,20,0,../input/data/train/images/003165_female_Asian_20,normal.jpg,2,15
003165,1,20,0,../input/data/train/images/003165_female_Asian_20,mask5.jpg,0,3
003165,1,20,0,../input/data/train/images/003165_female_Asian_20,mask2.jpg,0,3
003165,1,20,0,../input/data/train/images/003165_female_Asian_20,mask4.jpg,0,3
003166,1,20,0,../input/data/train/images/003166_female_Asian_20,mask3.jpg,0,3
003166,1,20,0,../input/data/train/images/003166_female_Asian_20,mask2.jpg,0,3
003166,1,20,0,../input/data/train/images/003166_female_Asian_20,incorrect_mask.jpg,1,9
003166,1,20,0,../input/data/train/images/003166_female_Asian_20,normal.jpg,2,15
003166,1,20,0,../input/data/train/images/003166_female_Asian_20,mask4.jpg,0,3
003166,1,20,0,../input/data/train/images/003166_female_Asian_20,mask5.jpg,0,3
003166,1,20,0,../input/data/train/images/003166_female_Asian_20,mask1.jpg,0,3
003167,1,19,0,../input/data/train/images/003167_female_Asian_19,incorrect_mask.jpg,1,9
003167,1,19,0,../input/data/train/images/003167_female_Asian_19,mask4.jpg,0,3
003167,1,19,0,../input/data/train/images/003167_female_Asian_19,normal.jpg,2,15
003167,1,19,0,../input/data/train/images/003167_female_Asian_19,mask2.jpg,0,3
003167,1,19,0,../input/data/train/images/003167_female_Asian_19,mask3.jpg,0,3
003167,1,19,0,../input/data/train/images/003167_female_Asian_19,mask1.jpg,0,3
003167,1,19,0,../input/data/train/images/003167_female_Asian_19,mask5.jpg,0,3
003168,1,20,0,../input/data/train/images/003168_female_Asian_20,mask1.jpg,0,3
003168,1,20,0,../input/data/train/images/003168_female_Asian_20,mask2.jpg,0,3
003168,1,20,0,../input/data/train/images/003168_female_Asian_20,mask4.jpg,0,3
003168,1,20,0,../input/data/train/images/003168_female_Asian_20,incorrect_mask.jpg,1,9
003168,1,20,0,../input/data/train/images/003168_female_Asian_20,normal.jpg,2,15
003168,1,20,0,../input/data/train/images/003168_female_Asian_20,mask3.jpg,0,3
003168,1,20,0,../input/data/train/images/003168_female_Asian_20,mask5.jpg,0,3
003169,1,20,0,../input/data/train/images/003169_female_Asian_20,mask1.jpg,0,3
003169,1,20,0,../input/data/train/images/003169_female_Asian_20,mask4.jpg,0,3
003169,1,20,0,../input/data/train/images/003169_female_Asian_20,mask3.jpg,0,3
003169,1,20,0,../input/data/train/images/003169_female_Asian_20,mask5.jpg,0,3
003169,1,20,0,../input/data/train/images/003169_female_Asian_20,normal.jpg,2,15
003169,1,20,0,../input/data/train/images/003169_female_Asian_20,mask2.jpg,0,3
003169,1,20,0,../input/data/train/images/003169_female_Asian_20,incorrect_mask.jpg,1,9
003170,1,20,0,../input/data/train/images/003170_female_Asian_20,mask5.jpg,0,3
003170,1,20,0,../input/data/train/images/003170_female_Asian_20,mask2.jpg,0,3
003170,1,20,0,../input/data/train/images/003170_female_Asian_20,mask1.jpg,0,3
003170,1,20,0,../input/data/train/images/003170_female_Asian_20,mask4.jpg,0,3
003170,1,20,0,../input/data/train/images/003170_female_Asian_20,normal.jpg,2,15
003170,1,20,0,../input/data/train/images/003170_female_Asian_20,mask3.jpg,0,3
003170,1,20,0,../input/data/train/images/003170_female_Asian_20,incorrect_mask.jpg,1,9
003171,1,19,0,../input/data/train/images/003171_female_Asian_19,mask1.jpg,0,3
003171,1,19,0,../input/data/train/images/003171_female_Asian_19,mask3.jpg,0,3
003171,1,19,0,../input/data/train/images/003171_female_Asian_19,mask2.jpg,0,3
003171,1,19,0,../input/data/train/images/003171_female_Asian_19,mask5.jpg,0,3
003171,1,19,0,../input/data/train/images/003171_female_Asian_19,incorrect_mask.jpg,1,9
003171,1,19,0,../input/data/train/images/003171_female_Asian_19,mask4.jpg,0,3
003171,1,19,0,../input/data/train/images/003171_female_Asian_19,normal.jpg,2,15
003172,1,19,0,../input/data/train/images/003172_female_Asian_19,mask2.jpg,0,3
003172,1,19,0,../input/data/train/images/003172_female_Asian_19,normal.jpg,2,15
003172,1,19,0,../input/data/train/images/003172_female_Asian_19,mask4.jpg,0,3
003172,1,19,0,../input/data/train/images/003172_female_Asian_19,mask3.jpg,0,3
003172,1,19,0,../input/data/train/images/003172_female_Asian_19,mask1.jpg,0,3
003172,1,19,0,../input/data/train/images/003172_female_Asian_19,incorrect_mask.jpg,1,9
003172,1,19,0,../input/data/train/images/003172_female_Asian_19,mask5.jpg,0,3
003173,1,20,0,../input/data/train/images/003173_female_Asian_20,mask4.jpg,0,3
003173,1,20,0,../input/data/train/images/003173_female_Asian_20,mask3.jpg,0,3
003173,1,20,0,../input/data/train/images/003173_female_Asian_20,mask5.jpg,0,3
003173,1,20,0,../input/data/train/images/003173_female_Asian_20,mask1.jpg,0,3
003173,1,20,0,../input/data/train/images/003173_female_Asian_20,normal.jpg,2,15
003173,1,20,0,../input/data/train/images/003173_female_Asian_20,mask2.jpg,0,3
003173,1,20,0,../input/data/train/images/003173_female_Asian_20,incorrect_mask.jpg,1,9
003175,1,20,0,../input/data/train/images/003175_female_Asian_20,incorrect_mask.jpg,1,9
003175,1,20,0,../input/data/train/images/003175_female_Asian_20,mask4.jpg,0,3
003175,1,20,0,../input/data/train/images/003175_female_Asian_20,mask2.jpg,0,3
003175,1,20,0,../input/data/train/images/003175_female_Asian_20,normal.jpg,2,15
003175,1,20,0,../input/data/train/images/003175_female_Asian_20,mask1.jpg,0,3
003175,1,20,0,../input/data/train/images/003175_female_Asian_20,mask3.jpg,0,3
003175,1,20,0,../input/data/train/images/003175_female_Asian_20,mask5.jpg,0,3
003176,1,19,0,../input/data/train/images/003176_female_Asian_19,mask5.jpg,0,3
003176,1,19,0,../input/data/train/images/003176_female_Asian_19,mask2.jpg,0,3
003176,1,19,0,../input/data/train/images/003176_female_Asian_19,mask4.jpg,0,3
003176,1,19,0,../input/data/train/images/003176_female_Asian_19,incorrect_mask.jpg,1,9
003176,1,19,0,../input/data/train/images/003176_female_Asian_19,mask1.jpg,0,3
003176,1,19,0,../input/data/train/images/003176_female_Asian_19,normal.jpg,2,15
003176,1,19,0,../input/data/train/images/003176_female_Asian_19,mask3.jpg,0,3
003177,1,18,0,../input/data/train/images/003177_female_Asian_18,mask2.jpg,0,3
003177,1,18,0,../input/data/train/images/003177_female_Asian_18,mask4.jpg,0,3
003177,1,18,0,../input/data/train/images/003177_female_Asian_18,normal.jpg,2,15
003177,1,18,0,../input/data/train/images/003177_female_Asian_18,mask1.jpg,0,3
003177,1,18,0,../input/data/train/images/003177_female_Asian_18,incorrect_mask.jpg,1,9
003177,1,18,0,../input/data/train/images/003177_female_Asian_18,mask3.jpg,0,3
003177,1,18,0,../input/data/train/images/003177_female_Asian_18,mask5.jpg,0,3
003178,1,20,0,../input/data/train/images/003178_female_Asian_20,mask5.jpg,0,3
003178,1,20,0,../input/data/train/images/003178_female_Asian_20,incorrect_mask.jpg,1,9
003178,1,20,0,../input/data/train/images/003178_female_Asian_20,mask1.jpg,0,3
003178,1,20,0,../input/data/train/images/003178_female_Asian_20,mask3.jpg,0,3
003178,1,20,0,../input/data/train/images/003178_female_Asian_20,mask4.jpg,0,3
003178,1,20,0,../input/data/train/images/003178_female_Asian_20,mask2.jpg,0,3
003178,1,20,0,../input/data/train/images/003178_female_Asian_20,normal.jpg,2,15
003179,1,19,0,../input/data/train/images/003179_female_Asian_19,mask1.jpg,0,3
003179,1,19,0,../input/data/train/images/003179_female_Asian_19,mask3.jpg,0,3
003179,1,19,0,../input/data/train/images/003179_female_Asian_19,mask2.jpg,0,3
003179,1,19,0,../input/data/train/images/003179_female_Asian_19,mask5.jpg,0,3
003179,1,19,0,../input/data/train/images/003179_female_Asian_19,mask4.jpg,0,3
003179,1,19,0,../input/data/train/images/003179_female_Asian_19,incorrect_mask.jpg,1,9
003179,1,19,0,../input/data/train/images/003179_female_Asian_19,normal.jpg,2,15
003180,1,19,0,../input/data/train/images/003180_female_Asian_19,mask5.jpg,0,3
003180,1,19,0,../input/data/train/images/003180_female_Asian_19,incorrect_mask.jpg,1,9
003180,1,19,0,../input/data/train/images/003180_female_Asian_19,mask3.jpg,0,3
003180,1,19,0,../input/data/train/images/003180_female_Asian_19,mask4.jpg,0,3
003180,1,19,0,../input/data/train/images/003180_female_Asian_19,normal.jpg,2,15
003180,1,19,0,../input/data/train/images/003180_female_Asian_19,mask2.jpg,0,3
003180,1,19,0,../input/data/train/images/003180_female_Asian_19,mask1.jpg,0,3
003181,1,19,0,../input/data/train/images/003181_female_Asian_19,mask4.jpg,0,3
